Protein name,Simulation abundance,Average degree,Average free proteins
P31930,905,0.18121546961325966,741.0
P31939,540,0.0,540.0
Q96BH1,47,0.1276595744680851,41.0
Q9BYV6,474,0.08016877637130802,436.0
Q9BYV2,213,0.0892018779342723,194.0
Q14980,470,0.1331923890063425,412.0
P19838,132,3.539784946236559,71.0
P29317,80,0.0,80.0
Q96AT9,235,0.0,235.0
Q9UQ90,144,0.0,144.0
P55795,289,0.15254237288135594,250.0
Q9C035,78,0.02564102564102564,76.0
Q9UBD5,37,0.10810810810810811,33.0
Q9H7Z6,66,0.07575757575757576,61.0
P03915,211,0.0,211.0
Q08722,114,0.02631578947368421,111.0
P07585,745,0.10469798657718121,667.0
Q86TN4,157,0.0,157.0
Q9H1J1,46,0.6346153846153846,37.0
Q6P1J9,137,1.3092369477911647,77.0
P20645,172,0.0,172.0
Q9P2J5,287,0.0,287.0
P28340,101,0.2403846153846154,85.0
P28347,146,0.04794520547945205,139.0
Q92598,283,1.065217391304348,100.0
Q92599,275,0.08363636363636363,252.0
Q86VP6,463,1.565864833906071,318.0
Q92597,323,0.3180428134556575,231.0
P08697,171,0.05847953216374269,161.0
P30876,228,3.7928134556574924,53.0
Q9UKS6,379,1.1971383147853736,272.0
Q8N0X7,69,0.07246376811594203,64.0
P67775,675,6.305385931588779,19.0
Q99614,101,0.0,101.0
Q99615,191,0.3409090909090909,151.0
Q99613,358,3.964738711314054,121.0
P51812,195,0.225,165.0
P46782,717,0.9703891708967851,413.0
Q9NYL2,197,0.005076142131979695,196.0
Q14157,212,0.0,212.0
Q14155,171,1.9977678571428572,95.0
Q14152,297,4.930268092790666,32.0
Q14151,173,0.0,173.0
P21281,302,0.31446540880503143,250.0
P21283,51,0.0,51.0
Q8TAF3,110,0.00909090909090909,109.0
Q9Y5J6,99,0.0,99.0
Q9Y5J7,297,0.06734006734006734,277.0
P19338,959,3.1722895699908507,293.0
P19623,279,0.0,279.0
P16104,426,7.13114899925871,21.0
P04921,203,0.059113300492610835,191.0
Q96JP5,112,0.0,112.0
P62330,483,0.1329243353783231,432.0
P62333,496,7.468855396290051,118.0
Q8WUI4,33,5.816129032258065,5.0
P13796,328,0.04878048780487805,312.0
P13797,449,0.0,449.0
Q15013,61,0.11290322580645161,57.0
Q9UDY4,182,0.0,182.0
Q9UDY2,217,3.4295676429567643,76.0
Q96A72,630,0.11075949367088607,562.0
Q86YT6,32,0.0,32.0
Q9NR28,472,0.07383966244725738,443.0
Q53EL6,293,0.6200607902735562,191.0
Q96KR1,180,2.347826086956522,63.0
P49720,590,7.331915377939649,72.0
P49721,742,6.159477208344064,127.0
Q03135,845,1.2408417770849571,483.0
Q8TDB8,90,0.0,90.0
O60885,95,0.9813664596273292,47.0
O60884,360,0.019337016574585635,355.0
P06756,257,0.16342412451361868,215.0
Q99459,266,7.933325569207477,0.0
Q8TD19,214,0.29333333333333333,179.0
Q96H20,252,0.0,252.0
Q7Z6Z7,218,0.0502283105022831,210.0
Q15059,165,0.0,165.0
Q15054,82,0.32558139534883723,66.0
Q15056,567,0.4113263785394933,395.0
Q15050,118,0.0,118.0
Q9UP38,57,0.0,57.0
O00592,146,0.060810810810810814,139.0
O95218,191,0.031413612565445025,185.0
O95219,182,0.03296703296703297,176.0
O95210,260,0.026923076923076925,253.0
Q93052,468,0.0,468.0
Q93050,119,0.03361344537815126,115.0
P42229,118,1.098159509202454,76.0
P31327,175,0.3285024154589372,139.0
P62937,1858,0.17448979591836736,1670.0
P31321,73,0.1095890410958904,65.0
Q92901,141,0.0,141.0
Q92900,250,1.815,137.0
Q92905,357,5.529905492036217,12.0
Q86U86,119,0.49624060150375937,99.0
P28069,59,0.03389830508474576,57.0
Q9Y314,155,0.0064516129032258064,154.0
Q9Y312,89,0.0,89.0
Q9NR31,585,0.0,585.0
P43897,316,0.0,316.0
Q9H583,49,0.08163265306122448,45.0
Q8IYS2,70,0.0,70.0
Q14232,279,0.3170731707317073,212.0
Q6P2Q9,292,3.5322947872977832,18.0
Q15942,507,1.0638977635782747,250.0
Q68CZ2,136,0.0,136.0
Q92673,30,0.22580645161290322,26.0
Q99933,54,2.349056603773585,15.0
P20073,398,0.12562814070351758,348.0
P19105,1145,0.0,1145.0
Q9H4B6,51,0.0392156862745098,49.0
Q9H4B7,547,0.0,547.0
Q9H4B4,40,0.0,40.0
P54725,161,5.803604723430702,1.0
Q99426,475,0.0,475.0
P42858,57,3.5930232558139537,6.0
Q96PU5,64,0.5263157894736842,47.0
Q96PU4,80,0.3977272727272727,69.0
Q96PU8,461,1.0706586826347306,311.0
P34896,167,0.0,167.0
Q9BQ95,145,0.0,145.0
Q6XZF7,51,0.0196078431372549,50.0
Q9BYT8,100,0.0,100.0
Q16637,60,7.109433962264151,1.0
Q16630,323,0.1574074074074074,275.0
P09960,463,0.0,463.0
Q9H0F6,53,0.07547169811320754,49.0
Q7Z434,277,0.18861209964412812,238.0
P47985,500,0.0,500.0
Q9NQW6,43,0.0,43.0
Q9NQW7,410,0.0,410.0
O00291,177,0.507537688442211,118.0
Q9UBF2,219,0.25225225225225223,172.0
Q9UBF6,95,0.24742268041237114,79.0
O60437,132,0.9691358024691358,65.0
P49918,60,0.31343283582089554,48.0
P25098,85,0.3707865168539326,66.0
P49916,127,0.078125,120.0
P49915,327,0.09480122324159021,296.0
Q00653,59,0.23333333333333334,48.0
P78396,81,2.0576923076923075,43.0
P05198,551,1.7394366197183098,292.0
Q96SB3,113,0.36065573770491804,88.0
P08107,1034,4.658021189139119,183.0
P23381,435,0.0,435.0
O75915,674,0.0,674.0
Q9NTI5,184,2.3029661016949152,111.0
Q96SI9,147,0.0,147.0
P48047,1216,0.0,1216.0
Q13283,394,0.24641148325358853,339.0
Q99633,76,0.0,76.0
Q8TB36,118,0.0,118.0
P62745,102,0.0,102.0
Q8WX93,271,0.37992831541218636,189.0
Q8WX92,191,0.09375,176.0
Q02224,33,0.0,33.0
O43292,58,0.034482758620689655,56.0
O43290,231,0.7777777777777778,178.0
Q9NYB9,101,0.05825242718446602,97.0
Q9NYB0,176,1.6949685534591195,91.0
Q8IUR0,196,0.0,196.0
P15151,50,0.08,46.0
P49354,249,0.04819277108433735,237.0
P49356,153,0.0784313725490196,141.0
Q9UDW1,395,0.0,395.0
P36551,317,0.0,317.0
Q9Y5L0,140,0.0,140.0
Q8N7H5,169,1.7925636007827788,87.0
P30520,229,0.0,229.0
P49748,640,0.0,640.0
Q15428,246,3.041106719367589,6.0
Q15424,243,0.37174721189591076,193.0
Q15427,183,0.6592920353982301,127.0
Q8ND76,121,0.13821138211382114,106.0
Q9HCC0,396,0.0,396.0
Q9BRJ2,227,0.0,227.0
P60842,721,2.429705215419501,293.0
P55081,175,0.20418848167539266,152.0
P06730,324,2.639138240574506,146.0
P55084,1031,0.0,1031.0
P55735,350,5.852793336205658,32.0
Q9NR09,36,0.3684210526315789,28.0
Q8NF91,84,0.11904761904761904,74.0
P57772,205,0.0,205.0
P55884,364,4.322829522216026,15.0
P21333,700,3.6321550741163056,324.0
Q93074,31,0.15625,29.0
P28066,577,4.717628387726866,173.0
P28065,172,2.9520255863539444,101.0
P28062,203,7.701029798422437,23.0
P62910,630,0.0,630.0
P62913,520,1.1465201465201464,314.0
Q03518,51,1.4074074074074074,19.0
P62917,534,0.0959409594095941,490.0
Q9Y487,34,0.0,34.0
Q9H832,145,0.0,145.0
Q00796,423,0.0,423.0
Q9Y371,299,0.29354838709677417,237.0
Q9Y376,200,0.015,197.0
Q9Y3D6,419,0.0,419.0
P00813,92,0.021739130434782608,90.0
Q8NBL1,122,0.0,122.0
Q8IVS2,126,0.0,126.0
O60641,122,0.0,122.0
O60749,331,0.5890052356020943,249.0
P23246,766,2.9045029366978463,339.0
P51610,190,4.34973521624007,1.0
Q9GZY8,134,0.0,134.0
Q8WZ82,181,0.0,181.0
Q8IZQ1,17,0.058823529411764705,16.0
Q9H9F9,58,1.011764705882353,39.0
P52701,185,6.596935518195361,0.0
O60293,22,0.0,22.0
O43660,237,4.076833073322933,61.0
P61923,510,0.06470588235294118,477.0
P61925,239,0.16470588235294117,213.0
P10809,1807,0.447246525990736,1262.0
Q15637,280,3.5989594623889007,19.0
Q15631,529,0.08506616257088846,484.0
Q15633,54,0.4,35.0
Q13492,209,0.0,209.0
O95477,52,0.24528301886792453,42.0
P32119,1800,0.0,1800.0
O95782,375,0.16753926701570682,328.0
Q6ZNB6,34,0.0,34.0
O95786,33,0.24242424242424243,25.0
P50281,102,0.12745098039215685,89.0
Q02078,112,0.13392857142857142,97.0
Q9NY27,156,0.0641025641025641,146.0
P19784,235,3.7579941860465116,11.0
Q9UHV9,524,0.3720508166969147,376.0
P33992,314,2.813562672993278,33.0
P33993,414,5.045573647763429,8.0
P33991,312,5.5377126963350785,5.0
Q96BD5,39,0.07692307692307693,36.0
Q15208,121,0.09917355371900827,109.0
P60981,1031,0.0,1031.0
P41567,134,0.0,134.0
O14893,60,2.6666666666666665,15.0
P61586,934,1.255639097744361,468.0
P50750,52,4.028735632183908,0.0
Q16611,185,1.4943820224719102,70.0
P62166,102,0.00980392156862745,101.0
Q9H0D6,200,0.0,200.0
Q7Z417,95,0.031578947368421054,92.0
Q9UBX3,200,0.0,200.0
P50135,211,0.0,211.0
P51888,223,0.12556053811659193,195.0
P51665,448,0.0,448.0
Q969V3,217,0.0,217.0
P03952,40,0.0,40.0
Q08AF3,48,0.0,48.0
P27824,706,0.13692946058091288,626.0
Q13043,91,0.2765957446808511,74.0
Q6PKG0,155,1.0965250965250966,115.0
P83916,615,4.103836021332648,203.0
P78362,102,4.12,22.0
Q15691,662,0.015105740181268883,652.0
Q9HAJ7,74,0.013513513513513514,73.0
P23025,105,0.3302752293577982,81.0
Q00325,1116,0.0,1116.0
Q15393,365,0.07123287671232877,339.0
Q13936,21,0.09523809523809523,19.0
Q9NTK5,404,0.0,404.0
P60510,307,2.7883636363636364,117.0
Q9NRM7,31,0.03225806451612903,30.0
P46100,80,0.25925925925925924,62.0
P46109,377,0.8127490039840638,298.0
P46108,458,5.322752365930599,71.0
Q99653,342,0.005847953216374269,340.0
Q99873,489,4.932066173882435,104.0
Q9UL54,29,0.0,29.0
Q96P48,88,0.23404255319148937,80.0
O75937,333,0.009009009009009009,330.0
O75934,265,1.2212189616252822,212.0
P43686,515,7.223836949061502,22.0
Q9BTA9,57,0.0,57.0
Q02241,32,2.77,15.0
P53621,419,0.5010940919037199,310.0
Q14118,261,2.077864293659622,139.0
Q14112,425,0.13411764705882354,368.0
P15170,275,0.5303030303030303,211.0
O43414,222,0.0,222.0
Q6PML9,85,0.0,85.0
P82979,560,0.1125,497.0
Q96F07,178,0.05056179775280899,169.0
P36578,687,0.01601164483260553,676.0
P63173,936,0.0,936.0
P63172,358,0.01675977653631285,352.0
Q9BST9,43,0.2558139534883721,32.0
P36575,52,0.057692307692307696,49.0
Q5PRF9,55,0.4262295081967213,39.0
P49768,81,10.51607142857143,0.0
P49761,39,0.21951219512195122,32.0
Q96A26,445,0.1707865168539326,369.0
Q9UJX2,81,1.9384615384615385,50.0
O00629,353,0.8087649402390438,274.0
P40227,728,0.18356164383561643,600.0
Q6PD62,88,9.254978019136281,0.0
P13693,830,0.14921780986762936,709.0
P84077,1335,3.4948673683428932,467.0
Q9BUF5,474,0.0,474.0
Q06587,116,0.47580645161290325,81.0
Q9HB07,279,0.0,279.0
Q04323,234,0.4330708661417323,176.0
A0AVT1,285,0.014035087719298246,281.0
Q9H816,44,0.045454545454545456,42.0
Q9BXW9,26,0.15384615384615385,22.0
P43304,315,0.0,315.0
P78560,123,0.016260162601626018,121.0
Q9NQ88,87,0.0,87.0
P23229,162,0.17682926829268292,139.0
P24941,116,7.197384552513282,1.0
O60762,176,0.09659090909090909,159.0
Q15185,616,1.0709366391184574,449.0
Q15181,536,0.0,536.0
P17844,392,4.659268620172182,44.0
Q86TU7,82,0.0,82.0
Q2TAY7,260,0.0,260.0
Q9H9H4,160,0.13043478260869565,142.0
Q53GL0,86,0.0,86.0
Q9UNX4,33,0.0,33.0
P54098,40,0.0,40.0
P54764,46,0.08695652173913043,42.0
Q03426,90,0.0,90.0
Q99460,412,3.768006623125747,18.0
P26885,419,0.011933174224343675,414.0
P40763,236,5.556050737058622,46.0
Q6UN15,219,0.0,219.0
P62491,695,0.18,584.0
Q96MG7,58,0.06896551724137931,54.0
P62495,298,0.08053691275167785,274.0
P16333,163,3.8832807570977916,58.0
Q16186,180,2.608919382504288,118.0
P62140,543,0.7654494382022472,365.0
Q16181,767,0.28589580686149935,598.0
Q96B97,168,8.278023365961477,1.0
Q9UPR3,32,0.03125,31.0
Q7Z478,94,0.0,94.0
Q9H0B6,100,4.743212669683258,17.0
O15155,93,0.03225806451612903,90.0
Q7L523,217,0.2100456621004566,177.0
Q08380,244,0.0,244.0
Q9Y676,225,0.05333333333333334,213.0
Q96D71,36,0.027777777777777776,35.0
P51608,260,2.4558139534883723,133.0
Q9BZV1,198,1.5544041450777202,54.0
Q15833,102,0.00980392156862745,101.0
P17066,40,0.025,39.0
P49959,220,1.3257142857142856,152.0
Q9UBB5,73,0.4177215189873418,62.0
Q00341,334,0.0,334.0
Q00610,712,5.700122879029517,89.0
Q00613,100,5.606523247744621,6.0
P78357,27,0.2962962962962963,19.0
P78356,177,0.0,177.0
P78352,38,1.1063829787234043,19.0
Q5SRE5,64,0.0,64.0
Q96T76,185,0.08108108108108109,170.0
O00470,73,0.0958904109589041,66.0
O00471,183,0.0,183.0
Q15370,575,1.0774731823599524,409.0
O15084,90,0.12222222222222222,79.0
O15083,45,0.0,45.0
Q969T9,64,0.0,64.0
P08631,62,0.4626865671641791,48.0
Q9UKM9,631,0.0,631.0
Q13107,86,0.2159090909090909,73.0
Q9UIG0,124,5.3338891204668615,7.0
Q99856,43,0.0,43.0
Q6NYC1,50,0.08,46.0
P62701,714,2.488888888888889,309.0
P15502,129,0.25190839694656486,102.0
O00566,38,0.0,38.0
P68431,1857,4.841697592295345,239.0
O75955,518,0.2608695652173913,401.0
Q9BTC8,41,0.7058823529411765,33.0
Q9H175,44,0.18181818181818182,36.0
Q08379,105,0.9448818897637795,61.0
Q9H7Z7,394,0.0,394.0
P00441,1117,0.04297224709042077,1069.0
O43251,118,0.20833333333333334,99.0
Q09028,356,12.121001390820584,0.0
Q9NYF8,252,0.5562310030395137,200.0
P53355,27,0.1111111111111111,24.0
P17096,560,1.656119900083264,272.0
P46783,664,0.0,664.0
P46781,835,2.779418188171573,317.0
O43293,123,0.032520325203252036,119.0
Q68D10,39,0.0,39.0
O43432,92,1.0495867768595042,44.0
P04632,629,0.296583850931677,483.0
Q16864,245,0.0,245.0
O75376,46,4.015873015873016,8.0
Q8TCU6,35,0.02857142857142857,34.0
P82912,298,0.0,298.0
Q9Y5P6,221,0.049773755656108594,210.0
Q96DA6,166,0.0,166.0
P63151,315,8.470542563433646,0.0
P61421,160,0.0,160.0
O95628,42,0.0,42.0
O15530,85,1.683453237410072,45.0
O15533,69,0.18571428571428572,59.0
Q9HCG8,74,0.14864864864864866,63.0
Q5VST9,244,0.22924901185770752,201.0
P30566,344,0.0,344.0
Q9NW13,89,0.0,89.0
Q9HB21,50,0.0,50.0
Q6P3W7,133,0.0,133.0
P13010,880,3.2061111897015135,255.0
P09488,596,0.1325503355704698,517.0
Q9BVJ6,36,0.0,36.0
P09486,215,0.24434389140271492,179.0
P52926,326,0.009202453987730062,323.0
P57737,147,0.0,147.0
Q8IYU2,58,0.10344827586206896,52.0
Q9Y4W2,105,0.0,105.0
P29992,342,0.0,342.0
Q8TCJ2,191,0.15706806282722513,161.0
Q93034,221,2.41025641025641,98.0
Q92610,29,0.0,29.0
Q92616,194,0.035897435897435895,190.0
Q96LI5,43,0.023255813953488372,42.0
O75569,288,0.10472972972972973,265.0
Q9BZK7,260,14.022450156533202,0.0
Q9Y6I3,199,0.06965174129353234,187.0
P78549,191,0.0,191.0
Q9Y6I8,119,0.05042016806722689,113.0
Q99996,48,0.08333333333333333,44.0
P42785,304,0.07894736842105263,280.0
Q08117,72,0.625,42.0
O75746,604,0.0,604.0
Q9H9J2,228,0.0,228.0
P68371,1043,0.0,1043.0
Q9NRD5,49,0.02040816326530612,48.0
P33151,173,1.1869918699186992,98.0
Q13105,36,0.0,36.0
Q5T1M5,113,0.0,113.0
P61964,326,3.8088524590163932,81.0
P61966,234,0.046610169491525424,225.0
P61962,180,0.25906735751295334,149.0
O94817,87,0.125,79.0
Q14653,70,0.4533333333333333,47.0
Q14657,248,0.0,248.0
O95433,294,0.40384615384615385,217.0
Q0JRZ9,36,0.027777777777777776,35.0
P40925,1904,0.0,1904.0
P40926,1467,0.4970131421744325,1040.0
Q96PK6,421,0.17342342342342343,369.0
Q8N1G4,486,0.0,486.0
Q8N1G0,42,0.0,42.0
Q9UNZ2,517,0.3631484794275492,364.0
P11717,132,0.23484848484848486,101.0
P19525,227,10.012517243141062,0.0
Q16658,873,0.053837342497136315,826.0
P18669,1514,0.0,1514.0
Q9BX66,292,0.6445783132530121,190.0
Q9BX67,162,0.006172839506172839,161.0
O60941,57,0.05263157894736842,54.0
A2A3N6,120,0.0,120.0
Q7Z3K3,108,1.9246031746031746,67.0
O60493,584,0.0,584.0
P30711,388,0.0,388.0
O14974,307,0.0,307.0
Q15233,902,0.5728506787330316,686.0
Q96IY1,103,0.7753623188405797,79.0
Q13683,152,0.07894736842105263,140.0
Q12888,223,2.9043693322341304,62.0
P14927,867,0.0,867.0
P14921,48,0.36,38.0
Q07666,407,4.94754690149319,17.0
P14923,609,1.8873435326842838,326.0
Q96QV6,2162,0.0,2162.0
Q9P2B2,283,0.15845070422535212,241.0
Q9UL40,59,0.05084745762711865,56.0
P02649,303,0.5737179487179487,151.0
P02647,1177,0.16638655462184873,1002.0
Q9P086,132,0.06060606060606061,124.0
Q12769,125,0.04,120.0
Q9UKK9,400,0.0,400.0
O95999,66,0.09090909090909091,60.0
P53999,797,0.17058823529411765,707.0
O95996,22,0.09090909090909091,20.0
P53992,215,3.447292269532865,72.0
P78371,944,2.2704280155642023,291.0
O15357,86,4.915433403805497,48.0
Q99832,737,0.21130551816958276,598.0
Q99836,83,0.03614457831325301,80.0
Q6KC79,57,0.017543859649122806,56.0
Q9BTE3,125,3.2016632016632016,61.0
O75970,60,0.03333333333333333,58.0
O43236,45,0.08888888888888889,41.0
Q8N3F8,99,0.9937106918238994,73.0
O95071,19,1.9210526315789473,1.0
O75351,204,0.16585365853658537,173.0
Q8IVH2,39,0.0,39.0
Q8IVH8,48,0.1,45.0
P82933,200,0.0,200.0
P20807,98,0.16326530612244897,82.0
P67809,771,3.891351903164649,174.0
Q8IXT5,136,0.0,136.0
Q9BV86,150,0.0,150.0
P61158,677,2.4002365930599368,54.0
O95602,48,4.863799283154122,2.0
Q9H9Q4,131,0.015267175572519083,129.0
Q9HCE5,115,0.0,115.0
Q9HCE7,73,0.4805194805194805,50.0
Q9HCE1,127,0.031496062992125984,123.0
O15514,251,0.06746031746031746,237.0
O15511,580,0.6276849642004774,312.0
Q96EK4,58,0.0,58.0
Q96K17,423,0.0,423.0
P50502,583,1.4922118380062306,380.0
Q13769,132,0.15789473684210525,114.0
Q9BUJ2,422,0.054502369668246446,399.0
P62266,884,1.3501602564102564,534.0
P62263,1002,1.0657546337157988,691.0
P62269,909,0.2006079027355623,789.0
Q8NE86,169,0.0,169.0
Q08945,276,4.203432930705658,8.0
P07195,1590,1.1345955249569708,1026.0
Q01844,280,0.4891640866873065,207.0
P07196,106,0.02830188679245283,103.0
P09132,206,0.0,206.0
Q08499,61,0.3880597014925373,49.0
Q9Y399,194,0.0,194.0
P37840,562,4.4349881796690305,111.0
P52907,682,0.40981432360742703,493.0
P04181,206,0.0,206.0
Q9NXX6,51,0.0196078431372549,50.0
Q9BXS0,42,0.023809523809523808,41.0
Q9BXS5,283,1.0330188679245282,220.0
P35269,140,2.4673539518900345,83.0
Q5VT52,94,0.0,94.0
Q9Y6K1,100,0.8939393939393939,70.0
Q9BZI7,44,0.8679245283018868,31.0
P05362,160,0.125,140.0
Q96AG3,86,0.0,86.0
Q96AG4,371,0.0,371.0
Q13162,564,0.0,564.0
Q13164,72,1.9701492537313432,26.0
Q9H410,93,0.3711340206185567,71.0
Q6VY07,171,0.11627906976744186,154.0
P61981,838,8.740426429309016,19.0
Q9UIV1,102,0.18269230769230768,89.0
Q7Z2E3,53,0.2777777777777778,41.0
Q7LG56,75,0.05333333333333334,71.0
Q6IBS0,399,0.24317617866004962,313.0
Q04721,21,0.0,21.0
P12814,977,0.7569558101472995,601.0
Q04724,37,0.7857142857142857,23.0
Q04726,64,0.0,64.0
Q9H1Y0,119,0.075,113.0
P21817,20,0.1,18.0
P33176,439,3.824052478134111,161.0
Q71UM5,311,0.0,311.0
Q14677,249,3.832439862542955,0.0
Q14676,87,1.208955223880597,60.0
Q14678,62,0.11290322580645161,55.0
O00186,154,0.05194805194805195,146.0
Q12789,69,0.043478260869565216,66.0
Q2NL82,50,0.0,50.0
Q96HW7,65,0.0,65.0
P04406,3447,1.184900618005679,2295.0
O60921,60,0.18032786885245902,52.0
P30153,678,8.856932937938005,1.0
O60925,220,0.0,220.0
Q15785,173,0.0,173.0
Q15788,27,1.1428571428571428,19.0
Q9NP58,70,0.0,70.0
Q53GS9,196,0.0,196.0
Q9NZW5,106,0.05660377358490566,100.0
Q5T6F2,99,0.0,99.0
Q9NSA3,112,0.48360655737704916,79.0
P17028,74,0.0,74.0
Q8N5M4,214,0.0,214.0
Q07889,27,2.92,16.0
P50991,752,0.9957627118644068,346.0
P50990,788,0.1654228855721393,679.0
P50995,527,0.21601489757914338,441.0
Q9H0N0,211,0.0,211.0
O76071,95,0.0,95.0
Q96I25,151,0.22580645161290322,124.0
O00303,474,4.896861289233884,68.0
Q96T37,139,0.0,139.0
Q15334,154,0.006493506493506494,153.0
Q9H492,89,5.440199335548173,9.0
Q969X6,67,0.0,67.0
Q6ZT12,46,0.08695652173913043,42.0
Q9UL25,522,0.0,522.0
Q9BRQ0,53,0.0,53.0
P52597,585,1.0350467289719627,378.0
P52594,133,0.03007518796992481,129.0
Q96NB2,56,0.0,56.0
Q92995,225,0.08888888888888889,205.0
O15372,338,4.543279539555355,33.0
O15371,366,5.781198973641241,82.0
A1X283,101,0.0,101.0
P60033,580,0.3135048231511254,471.0
O15379,118,2.633147113594041,29.0
P78310,119,0.0,119.0
Q9Y276,190,0.0,190.0
P78318,216,0.967741935483871,115.0
P22307,292,0.19047619047619047,238.0
Q9NZD8,57,0.0,57.0
Q14318,248,2.102722772277228,145.0
Q13523,147,0.8144796380090498,113.0
Q14315,830,0.4071510957324106,584.0
O43815,307,7.374466268146883,11.0
P08670,2724,1.1952874887949803,1898.0
P01889,199,0.0,199.0
O43819,62,0.0,62.0
O43818,156,0.0,156.0
Q8N3D4,53,0.0,53.0
O43747,212,3.9483488569009313,48.0
O43741,213,0.2702702702702703,178.0
Q15800,57,0.0,57.0
Q92796,50,0.18,41.0
Q92797,136,0.08823529411764706,124.0
Q92793,62,6.663685152057245,2.0
P10144,64,0.125,56.0
P04792,2932,2.8373839589459724,899.0
Q7KZI7,72,5.671165644171779,11.0
Q9Y3B7,464,0.0,464.0
Q9Y3B4,365,0.0,365.0
Q9Y3B2,179,0.38095238095238093,141.0
P22460,41,0.42857142857142855,26.0
Q99814,34,0.029411764705882353,33.0
Q8NEB9,82,0.12195121951219512,72.0
Q99816,275,0.7300613496932515,172.0
P42356,83,0.0,83.0
Q8TEW0,61,3.7710280373831777,16.0
Q9H061,372,0.0,372.0
P46527,125,5.210688591983556,23.0
Q6UWE0,74,0.04054054054054054,71.0
Q02952,371,0.29365079365079366,281.0
P98095,124,0.5153846153846153,81.0
Q13310,311,1.1107871720116618,226.0
Q13315,77,2.5229885057471266,37.0
Q9Y5T5,49,0.0,49.0
P04899,683,1.992085494544804,12.0
P06493,347,1.5204081632653061,122.0
P17252,144,2.293010752688172,57.0
Q9UN37,216,0.018518518518518517,212.0
P22681,68,7.8841584158415845,5.0
P26992,92,0.010869565217391304,91.0
Q16204,207,0.19444444444444445,188.0
P62241,827,0.18131256952169078,736.0
P62244,724,2.178716744913928,362.0
P62249,755,1.0438448566610454,546.0
Q8WWM7,127,0.05511811023622047,120.0
Q9UP95,53,0.0,53.0
Q15003,83,0.10714285714285714,77.0
Q9Y2A7,249,0.6161616161616161,166.0
P13051,99,0.16161616161616163,83.0
P09110,333,0.0,333.0
Q9BYG3,100,0.0,100.0
Q9NNW7,185,0.17010309278350516,163.0
Q10567,365,5.383763320246775,1.0
O15355,252,0.0,252.0
Q08211,599,6.2551963288274255,61.0
O75528,48,0.0,48.0
Q9Y512,409,0.0,409.0
O75525,109,0.11711711711711711,98.0
O75832,422,11.919786329921457,0.0
Q9Y6M9,783,0.0,783.0
Q8TAT6,228,1.7935222672064777,92.0
P08243,60,0.0,60.0
P08246,89,0.19101123595505617,72.0
P62136,676,3.7530541012216405,260.0
P17535,57,0.08771929824561403,52.0
O95819,127,0.015748031496062992,125.0
Q96AE4,497,0.10663983903420524,444.0
O95817,355,2.9608843537414966,126.0
Q13148,423,0.5803108808290155,349.0
Q13144,151,0.24025974025974026,123.0
P52788,390,0.0,390.0
P52789,138,0.0,138.0
Q9UK99,46,0.2765957446808511,36.0
P62888,791,0.0,791.0
P43121,403,0.0,403.0
Q58FF7,200,0.0,200.0
P98155,34,0.029411764705882353,33.0
P78559,89,0.06741573033707865,83.0
O94855,127,0.0,127.0
P05771,181,1.491891891891892,106.0
P12830,114,2.467248908296943,44.0
P26358,93,1.4074074074074074,57.0
P07954,954,0.3622448979591837,625.0
P07951,581,0.3253012048192771,392.0
Q6QNY1,120,0.12396694214876033,108.0
Q6QNY0,104,0.1523809523809524,91.0
Q6FIF0,71,0.07042253521126761,66.0
Q9UHN1,46,0.0,46.0
Q14694,205,0.11219512195121951,182.0
Q16695,1177,3.0618619138259215,731.0
O14818,674,6.48938040134759,90.0
Q8N3Y1,58,0.49206349206349204,42.0
Q9UPT6,88,0.12359550561797752,80.0
Q9UPT5,196,0.8109090909090909,154.0
Q96B36,91,0.02197802197802198,89.0
Q96HY6,278,0.07553956834532374,257.0
Q3MHD2,178,0.0,178.0
Q9BV38,225,0.02666666666666667,219.0
Q9NXG2,202,0.0,202.0
Q27J81,190,0.0,190.0
Q9UBP6,85,0.0,85.0
P06576,2200,0.33809214795587283,2040.0
P60900,819,7.854073675515509,89.0
P60903,845,0.3329820864067439,633.0
P11021,1187,2.3096069206252845,699.0
Q9NSC5,93,0.010752688172043012,92.0
Q15276,166,1.2950819672131149,100.0
O00148,546,0.11538461538461539,483.0
Q7Z494,28,0.03571428571428571,27.0
Q9H0L4,84,0.0,84.0
P51553,319,0.11285266457680251,283.0
P51003,111,0.04504504504504504,106.0
O00499,178,0.4020618556701031,132.0
O95155,88,1.0975609756097562,46.0
Q15311,95,0.719626168224299,56.0
Q9H6Z4,226,0.296137339055794,174.0
Q9NP77,159,0.050314465408805034,151.0
Q9NP79,339,0.08849557522123894,309.0
Q6PJW8,38,0.15,34.0
P18887,203,0.7800829875518672,121.0
Q9UKG1,301,2.9650468883205456,187.0
O15397,87,0.14942528735632185,74.0
Q12846,224,2.543119266055046,49.0
Q12840,103,0.07766990291262135,95.0
Q12841,162,0.024691358024691357,158.0
P18084,62,0.1111111111111111,58.0
P09651,1030,6.573732798362898,40.0
P68104,2139,3.05922135168999,735.0
O43837,496,0.14516129032258066,424.0
P08651,170,0.029411764705882353,165.0
Q14192,568,1.376734258271078,311.0
Q14197,269,0.21933085501858737,210.0
Q14194,353,0.7010309278350515,172.0
P60484,85,0.7619047619047619,67.0
Q8TEU7,25,0.0,25.0
O60684,214,0.6045627376425855,182.0
